"","qbl_var","mbl_var","wbl_var","tl","nestl","it","rwingl","rheadw","reyel","thairl","bsetael","rbtl"
"n916",0.5734689705821,0.695192409353354,0.68186743569374,NA,NA,0.578827426067334,0.572294802240733,0.451981123339063,0.469822272714772,0.888677574875122,0.503405594975299,0.557851956715048
"n917",0.429014650662061,0.423361348931001,0.893027642928539,NA,NA,0.616970392577782,0.495416462222974,0.643766058535135,0.81132775534826,0.449004913960473,0.698412860625592,0.643042119693031
"n918",0.756291641292551,0.394983890240345,0.491171053055949,NA,NA,0.440348240910571,0.571205955616546,0.485976632016188,0.344550291594232,0.302080506402985,0.398002823597873,0.888250686377102
"n919",0.914450094916697,0.882353308561953,0.821354477746571,NA,NA,0.349339953396681,0.746568488635346,0.277015379012716,0.2872504362551,0.649987909465023,0.490598059001491,0.578251658226955
"n920",0.65526812508423,0.772347334677141,0.358205211649546,NA,NA,0.675656086190501,0.659143807680504,0.411738290093857,0.567903983290269,0.854836686708915,0.740063005426628,0.758254757215785
"n921",0.4740659022125,0.901937981348499,0.422898726067297,NA,NA,0.650271863844068,0.353656803889493,0.399354302605691,0.616085570826229,0.988389456368939,0.683997440503406,0.47009727717079
"n922",0.690495115040472,0.333776164660613,0.811634979743852,NA,NA,0.552469756468647,0.59576094228201,0.63272481621314,0.893402800857636,0.542951744439643,0.647280625602398,0.843129866537289
"n923",0.576815538346187,0.9340179432763,0.485249719790769,NA,NA,0.436705477114045,0.397875681060219,0.436170268446943,0.6320440514887,0.749742789207595,0.807418116339017,0.567551110988514
"n924",0.582719536324068,0.334824167245183,0.657352021186974,NA,NA,0.479258994778975,0.593757387896667,0.779990340044365,0.859902391683473,0.647276685065906,0.565372098366064,0.760441226199909
"n925",0.497231326927219,0.604242713906283,0.723757328088563,NA,NA,0.727794379510495,0.500947209572459,0.676144517422732,0.887648695508848,0.344934178241388,0.764761786839001,0.538316339302693
"n926",0.760237555322485,0.416000513887362,0.586041495017574,NA,NA,0.549354565643196,0.800809627144365,0.932210458315269,1.10474060811141,0.538779497452595,0.387429564964552,0.556576056236879
"n927",0.476271967838351,0.427841622164975,0.822762022509014,NA,NA,0.416602438856653,0.472048092155592,0.682361557038239,0.458105256277779,0.512754593210513,0.27939223207899,0.753905047926587
"n928",0.387904758345097,0.608488893191224,0.811962726974855,NA,NA,0.51234347994516,0.403735482978115,0.54855911846031,0.445289615728245,0.540723969784191,0.55919440917732,0.508836990085125
"n929",0.665393753125755,0.85554881748955,0.618357140759801,NA,NA,0.630860762107007,0.57336644351563,0.747976132664208,0.497712879998754,1.00161773271305,0.534943201780297,0.600056128110435
"n930",0.423283439543174,0.64370731162408,0.601227449856481,NA,NA,0.450721003035505,0.396632714347852,0.758255346811924,0.71229913666565,0.66610763384181,0.609915763801973,0.884147513942847
"n931",0.370214283647018,0.706693433483024,0.484337168960369,NA,NA,0.670580805084521,0.408402209435921,0.39106438374369,0.844584124072715,0.54118011357815,1.2773732967282,0.430287915771836
"n932",0.867939542341632,0.548255841454861,0.397091826809335,NA,NA,0.955442531565686,0.540769002884455,0.617774287721327,0.995935158487894,0.393230222976988,1.40350551478029,0.810889743457191
"n933",0.615723884463219,0.499287346239674,0.678251033431822,NA,NA,0.644971109216057,0.715969117792756,0.693363702162185,0.457722167291713,0.436948132831109,0.562350244799478,0.606780184684852
"n934",0.405489700997848,1.00236034690525,0.54695657653708,NA,NA,0.550573755622718,0.326074725141581,0.826042142811151,0.381357018706033,0.654227003330726,0.628810165806568,0.499785426047442
"n935",0.558071825609828,0.482921320748763,0.514030874040303,NA,NA,0.786481661833101,0.384446519367207,0.551740574156128,0.950841369444718,0.758924052590335,1.82116827284083,0.44246077073908
"n936",0.862887690148136,0.528229802688658,0.371328301443713,NA,NA,0.638876330147917,0.749631016278178,0.720912211756537,0.643777287292186,0.342802572692572,0.565159964626721,0.769817374673081
"n937",0.658351521896136,0.544650356258626,0.435304045072319,NA,NA,0.406749960718238,0.57884200414523,0.36850147459499,0.282867384996457,0.560414070787889,0.464432685211698,0.40611791850753
"n938",0.519254383988744,0.600836954693076,0.697982081780809,NA,NA,0.678715661600532,0.694616901892061,0.8844801942145,1.01943131147705,0.871675058145414,0.473940282882244,0.567788038990701
"n939",0.710434672335766,0.707950994794126,0.779979941389042,NA,NA,0.705730926334567,0.473983595806969,0.401044953020529,0.579361695959293,0.468837986992631,0.743720749736632,0.399348929161902
"n940",0.452141698844837,0.550669228868736,1.28810913054212,NA,NA,0.76276772704217,0.445153422126291,0.838055025125921,0.787139161222047,0.500988585046792,0.619962564115346,0.49783361573132
"n941",0.547751406236565,0.685407743493053,0.59078730050281,NA,NA,0.698567255076717,0.534033348115236,0.750784958004882,0.585001775512967,1.16854670194341,0.478856869447076,0.682705285193289
"n942",0.476103914669903,1.36848254890247,0.443783289624021,NA,NA,0.522398452211336,0.475462137798678,0.820463684190392,0.491577962201206,0.621848942486551,0.725929535159717,0.521484942114538
"n943",0.743018928981479,0.83532881151915,1.12950934937467,NA,NA,0.437067288466991,0.472596205492635,0.286970249506458,0.381137918539371,0.79498101563246,1.08697975730829,0.452226034453869
"n944",0.290585635774773,0.413805888556658,0.695762298084207,NA,NA,0.52817801440117,0.418655565259356,0.911515617933651,0.657145040315209,0.586241241436253,0.401753480634437,0.786900478377804
"n945",0.418039831198185,0.5268275455515,0.427819540469198,NA,NA,0.427755254238533,0.432990044750703,0.581173897592151,0.510469932278324,0.868888358936677,0.409236422811921,0.558624719047046
"n946",0.666581976508131,0.807929303130886,0.47323946178899,NA,NA,0.628710406719422,0.470072100945666,0.491592092348252,0.756347703092976,0.868862928574834,0.512422300357974,0.407788311960443
"n947",0.472465113891401,0.567820837618748,1.13496377996645,NA,NA,0.574949768046886,0.424366739686043,0.85575370397782,0.399894692112434,0.612742691356875,0.592513814827868,0.701076896794225
"n948",0.450242240146642,0.348425230908808,0.797103728707193,NA,NA,0.449093357961395,0.652896554296151,0.55386105682024,0.628466150672878,0.322894481773636,0.506793959800379,0.674125700465658
"n949",0.423429697092813,0.664121314752793,0.488334545676829,NA,NA,0.528476912637448,0.518912835462329,0.610748968624595,0.679645434731042,0.554892913977251,0.399974115355537,0.498265307604976
"n950",0.868702800236834,0.794319922029759,0.463603475802297,NA,NA,0.815426381470233,0.633389482009713,0.567912396883465,0.577081841019997,0.52842422008153,0.948704703381169,0.684737722613584
"n951",0.754049073835032,0.53167872205649,0.4404157065425,NA,NA,0.527140803859234,0.541359182220209,0.626210666597553,0.64076424420648,0.743361947831358,0.450162067821915,0.761913309881574
"n952",0.612692091972167,0.905656477414306,0.364689249799161,NA,NA,0.803635082920403,0.535463775598468,0.878886690124158,0.82353539628248,0.965672536571252,0.684532822536682,0.636136271285475
"n953",0.352883560636525,0.67495030817362,0.429511401733199,NA,NA,0.815642167609852,0.397464988564304,0.57651862074311,1.25717797116802,0.674704590403809,1.39460198838999,0.439156452802553
"n954",0.452649171745309,0.29445283070397,0.380719032579685,NA,NA,0.657910862831375,0.534580379119548,0.863576492306097,1.10476160703056,0.533040161219346,0.630447480773197,0.664609638450059
"n955",0.942975007459917,0.383786428816125,0.526862401815331,NA,NA,0.631267219805989,0.62839817368032,0.621201655459351,0.809495491352593,0.686196962558092,0.61393147870782,0.93800056506476
"n956",0.996586947968847,0.784316447874724,0.69650895417984,NA,NA,0.715087284182315,0.736565578531504,0.763069051260019,0.726133238782345,0.670286732289526,0.423659524161657,0.587232356640764
"n957",0.395044394891681,0.890076424949824,0.571965119195826,NA,NA,0.648066061091224,0.918836681519761,0.672762218638992,0.892983009844857,0.724258018339981,0.999852108516675,0.536417562402685
"n958",0.584221207784587,0.503286094774277,0.522934976672704,NA,NA,0.584982581285042,0.565048707717329,0.467551130573463,0.426475963213354,0.550314643127949,0.377413148827754,0.44537674222659
"n959",0.895247766205575,0.748787940994626,0.666729823008418,NA,NA,0.44972105141324,0.813816135137752,0.570903395232628,0.718494658215593,0.770286429095909,0.663587516603821,0.42872640989225
"n960",0.64687322817574,0.62595117165929,0.499379170663752,NA,NA,0.551064062043407,0.547717743853261,0.632196785523187,0.922865939741393,1.16482101224485,0.742650029426473,0.694888969249055
"n961",0.471088167464103,0.534721382719753,0.78502897646715,NA,NA,0.337447552124964,0.464007600972916,0.474191363992071,0.395090967245211,0.422358744093194,0.612495183469999,0.505779046868211
"n962",0.501283514372432,0.977925296954363,0.526796499598797,NA,NA,0.398237047502939,0.514881139011677,0.367599252461434,0.388979866074197,1.03741785378376,0.372824257659474,0.385248813297654
"n963",0.399258644228518,0.947328189401948,0.379199914257453,NA,NA,0.637896645230077,0.405467103882549,0.438055934994675,0.434019583525238,0.565346860290508,0.71740827995798,0.479921630143339
"n964",0.490238748650758,0.764694289345143,0.729593601167246,NA,NA,0.839870661036049,0.490101095339367,0.693000663895027,0.459065122614507,0.561097628036766,0.628851250706679,0.510501723831166
"n965",0.783699022797725,0.733614511869102,0.38614462340821,NA,NA,1.00748086256051,0.534335207942314,0.759590751313694,0.926149744458106,0.640115938098064,1.31436786509875,0.854897705111854
"n966",0.841139569924666,0.546477520091917,0.553947134270365,NA,NA,0.737487952800868,0.48672125466319,0.627688545704984,0.825422005158563,0.603659305439177,0.4470921024449,0.317416715533262
"n967",0.842470957785401,0.727995647070758,0.68659675501778,NA,NA,1.1620295886841,0.80294171543265,0.69778866339852,0.741119780322708,0.485459013662599,1.61415637155865,0.90375719183049
"n968",1.25714457224788,0.459369717716428,0.532675148333814,NA,NA,0.565418212219321,0.96652206985376,0.598169077603713,0.628334482973814,0.641756243228029,0.35939631710573,0.63858035074395
"n969",0.417440437679568,0.650954298430854,0.487066039224909,NA,NA,0.374474850724429,0.684232316935733,0.521478273458649,0.6310043136433,0.659453224488069,0.488587544136725,0.541786767808617
"n970",0.706376259612311,0.359121318157849,0.54292517793932,NA,NA,0.667277647581759,0.687050530880906,0.581201853901521,0.761745982795742,0.582815686900501,0.877933667809671,0.958232288199421
"n971",0.467733664866636,0.550049625613921,0.609744968825204,NA,NA,0.570987591247762,0.57359183309168,0.522306734749446,0.446204478300117,0.555057962993498,0.486478729748626,0.741484456166916
"n972",0.623842282014309,0.561384508620382,0.706312386682662,NA,NA,0.666387463946436,0.450406381316812,0.614907248419475,0.564020450762601,0.464534840089304,0.609973172115136,0.639558088130947
"n973",0.382499036189893,0.514061762133564,0.541981861345957,NA,NA,0.436083929214778,0.51533738099331,0.59778772653773,0.779242153934179,0.388906775628428,0.534331950373966,0.599605185439305
"n974",0.657145478403723,0.590963706017728,0.660285462681787,NA,NA,0.475240133649033,0.839972812932203,0.731066213190495,0.584987789160237,0.556762213827406,0.416856449169905,0.450608894783745
"n975",0.42119366421776,0.666553054629361,0.619741066059238,NA,NA,0.641996300527742,0.349364722130657,0.526352227823489,0.396484379575515,0.789906319696562,0.333212134542272,0.488409233072536
"n976",0.337199480798621,0.909597476304447,1.00497279041786,NA,NA,0.800179867023899,0.297795963252215,0.691407204352636,0.627434161310337,0.898193779691588,0.928446119051371,0.432362948447758
"n977",0.556798464922523,0.701406082815563,0.542630992609416,NA,NA,0.822177213187791,0.551438059641598,0.543877805138109,0.862192369404451,0.455772645750586,0.635585972800224,0.345997910795271
"n978",0.354775543966884,0.749804754155824,0.680196516209782,NA,NA,0.514042356688673,0.3167697008196,0.745490704683583,0.632081516287474,0.485591714501097,0.448620282679541,0.689931830887123
"n979",0.775381135665776,0.577536439024031,0.447202864645519,NA,NA,0.538405289797584,0.614597748533174,0.383072189502438,0.437507285975815,0.677818665569563,0.364345575394982,0.485132933549773
"n980",0.677300394714349,0.478618206310059,0.941042530094844,NA,NA,0.516457670152495,0.745570694777493,0.718319872953784,0.418254554414438,0.668485896443297,0.549868035030859,0.830238628982622
"n981",0.367249877088975,0.954371095664369,0.478626214851667,NA,NA,1.16809402933421,0.33891421534164,0.735028854640836,0.70727843659969,0.937929402314406,0.850139022031963,0.465219462561827
"n982",0.388894729382789,0.739980357704253,0.509792234333885,NA,NA,0.524254435170012,0.32017736912672,0.83164273897923,0.532189600097954,0.764678601546103,0.652207626955556,0.355234802083901
"n983",0.591834456353894,0.38083903776832,0.480815192114764,NA,NA,0.528328134347949,0.478938244022134,0.536722874885988,0.548232292639154,0.551576894716633,0.475464346677802,0.792355170998176
"n984",0.490161093695225,0.854021683832813,0.858982672967655,NA,NA,0.309543073128567,0.683178280773065,0.34332890566748,0.236215211129154,0.72940962936876,0.389615138853842,0.478606214401697
"n985",0.620238562088155,0.469774963378849,0.679002688214175,NA,NA,1.04768043297989,0.538679828134178,0.649212893296657,1.26989116614456,0.625792412793617,1.35429263351116,0.46339266325451
"n986",0.63946072337142,1.16014414410365,0.387729898304866,NA,NA,0.795153388577619,0.764316248096219,0.642537332131521,0.611635146726358,0.378496092803156,0.710136646194446,0.708139036700384
"n987",0.414476811247573,0.972044486558107,0.575174933463634,NA,NA,0.384816816174881,0.397425306418823,0.487381781792834,0.537991584419215,0.915408710762626,0.634909047838162,0.379883365617633
"n988",0.476146124714334,0.505490154622749,0.444531490390623,NA,NA,0.808280743933335,0.559719108829604,0.670912605808764,1.36405115474844,0.588791084150308,0.770822685042016,0.667410446432022
"n989",1.14482412854622,0.765686423100513,0.469092145764688,NA,NA,0.545168710435929,0.788526121132724,0.484350498085109,0.450646754507452,0.656161362503895,0.398133107796677,0.606611118816609
"n990",0.483084769975946,0.444946856324194,0.805922488598976,NA,NA,0.616332312266517,0.475147987275142,0.509243011201483,0.841827324510182,0.398851387391332,0.739469050670817,0.371157830889903
"n991",0.912397209219108,0.536952193559671,1.10680867011868,NA,NA,0.804796179975144,0.782116009899319,0.90176903320048,0.831507183054007,0.641457440548329,0.445086625275354,0.524466841595115
"n992",1.05612567193919,0.901402524720349,0.488466074708763,NA,NA,0.566113874621295,0.84772144502463,0.701336340334251,0.440497324261905,0.665234895580425,0.45521375783372,0.729009085062712
"n993",0.753499693228254,0.597496102488849,1.05756492376415,NA,NA,0.497276151241655,0.802449969308347,0.526152007594433,0.345987118321682,0.498288491744285,0.47433526503362,0.863216997882044
"n994",0.399289437142035,0.428312843211732,0.739827139213295,NA,NA,0.515059213880335,0.455364200388371,0.57981464377658,0.427818210992503,0.32378022371116,0.318785961217847,0.571972007417726
"n995",0.439444296580017,0.663268102693396,0.742566658721178,NA,NA,0.410387620188953,0.432081726200713,0.615555563605595,0.371760476834271,0.623608847681266,0.370112985817877,0.601126217657464
"n996",0.379748484517423,0.475229711226621,0.43180578215753,NA,NA,0.743236922122174,0.59102402475876,0.722600498972569,0.620498556712032,0.340612101256291,0.651144457627837,0.452522442132167
"n997",0.749354342204491,0.359934554316673,0.420933854189511,NA,NA,0.757352697216567,0.452935248117248,0.480387848694797,1.01329774452033,0.579025444608908,1.56889464150355,0.561000509934917
